"model","pk","orden","tarea","empleado","inicio","fin","exitosa","observaciones"
"ordenes.detalleordendetrabajo","1","1","1","2","2023-02-21T16:12:06.542Z","2023-02-21T16:12:06.542Z","True",""
"ordenes.detalleordendetrabajo","2","2","1","2","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","3","3","1","3","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","4","4","4","1","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","5","5","4","2","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","6","6","7","3","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","7","7","5","1","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","8","8","1","2","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","9","9","4","3","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","10","10","7","1","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","11","11","8","2","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","12","12","5","2","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","13","13","3","5","2023-02-21T16:16:45.397Z","2023-02-21T16:16:45.397Z","True",""
"ordenes.detalleordendetrabajo","14","14","3","5","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","15","15","4","2","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","16","16","4","3","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","17","17","2","6","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","18","18","5","3","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","19","19","5","3","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","20","20","3","5","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","21","21","2","6","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","22","22","4","2","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","23","23","3","6","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","24","24","7","1","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
"ordenes.detalleordendetrabajo","25","25","6","2","2023-02-21T16:29:37.138Z","2023-02-21T16:29:37.138Z","True",""
