model,pk,factura,descripcion,precio
"facturas.detallefactura",1,1,"RepuestoOrdenDeTrabajoobject(1)","0.00"
"facturas.detallefactura",2,1,"DetalleOrdenDeTrabajoobject(1)","1385.00"
"facturas.detallefactura",3,2,"DetalleOrdenDeTrabajoobject(2)","2738.00"
"facturas.detallefactura",4,3,"RepuestoOrdenDeTrabajoobject(2)","0.00"
"facturas.detallefactura",5,3,"DetalleOrdenDeTrabajoobject(3)","1469.00"
"facturas.detallefactura",6,4,"DetalleOrdenDeTrabajoobject(4)","2738.00"
"facturas.detallefactura",7,5,"MaterialOrdenDeTrabajoobject(1)","0.00"
"facturas.detallefactura",8,5,"DetalleOrdenDeTrabajoobject(5)","1259.00"
"facturas.detallefactura",9,6,"MaterialOrdenDeTrabajoobject(2)","0.00"
"facturas.detallefactura",10,6,"DetalleOrdenDeTrabajoobject(6)","1259.00"
"facturas.detallefactura",11,7,"RepuestoOrdenDeTrabajoobject(3)","0.00"
"facturas.detallefactura",12,7,"DetalleOrdenDeTrabajoobject(7)","1469.00"
"facturas.detallefactura",13,8,"RepuestoOrdenDeTrabajoobject(4)","0.00"
"facturas.detallefactura",14,8,"DetalleOrdenDeTrabajoobject(8)","1385.00"
"facturas.detallefactura",15,9,"RepuestoOrdenDeTrabajoobject(5)","0.00"
"facturas.detallefactura",16,9,"DetalleOrdenDeTrabajoobject(9)","1385.00"
"facturas.detallefactura",17,10,"RepuestoOrdenDeTrabajoobject(6)","0.00"
"facturas.detallefactura",18,10,"DetalleOrdenDeTrabajoobject(10)","4688.00"
"facturas.detallefactura",19,11,"MaterialOrdenDeTrabajoobject(3)","0.00"
"facturas.detallefactura",20,11,"DetalleOrdenDeTrabajoobject(11)","1259.00"
"facturas.detallefactura",21,12,"RepuestoOrdenDeTrabajoobject(7)","0.00"
"facturas.detallefactura",22,12,"DetalleOrdenDeTrabajoobject(12)","1385.00"
"facturas.detallefactura",23,13,"DetalleOrdenDeTrabajoobject(13)","2649.00"
