model,pk,orden,fecha,estado,cuotas
"facturas.factura",1,1,"2022-02-06",3,1
"facturas.factura",2,2,"2022-02-06",3,1
"facturas.factura",3,3,"2022-02-07",3,1
"facturas.factura",4,4,"2022-02-08",3,1
"facturas.factura",5,5,"2022-02-10",3,1
"facturas.factura",6,6,"2022-02-11",3,1
"facturas.factura",7,7,"2022-02-13",3,1
"facturas.factura",8,8,"2022-02-13",3,1
"facturas.factura",9,9,"2022-02-14",3,1
"facturas.factura",10,10,"2022-02-15",3,1
"facturas.factura",11,11,"2022-02-16",3,1
"facturas.factura",12,12,"2022-02-16",3,1
"facturas.factura",13,13,"2022-02-17",3,1
